,Links,Name,Rating,Cuisines,Reviews,Avg waiting time,Cost / Person
1156,https://www.zomato.com/nagpur/saoji-jagdish-bhojnalaya-gandhibagh/order,Saoji Jagdish Bhojnalaya,3.7,"['Maharashtrian', ' Biryani', ' Desserts']",2441,21,250
1157,https://www.zomato.com/nagpur/the-indian-accent-pratap-nagar/order,The Indian Accent,,"['Momos', ' Fast Food']",Not,47,150
1158,https://www.zomato.com/nagpur/om-sai-ram-hot-chips-ayodhya-nagar/order,Om Sai Ram Hot Chips,,['Street Food'],Not,45,100
1159,https://www.zomato.com/nagpur/protein-box-dharampeth/order,Protein Box,,"['Healthy Food', ' Salad', ' Sandwich', ' Beverages']",-99,31,200
1160,https://www.zomato.com/nagpur/guptaji-chat-bhandar-manish-nagar/order,Guptaji Chat Bhandar,,"['Chinese', ' Street Food']",Not,46,100
1161,https://www.zomato.com/nagpur/hukum-mere-aa-kha-sadar/order,Hukum Mere Aa Kha,3.9,"['Biryani', ' Kebab', ' Fast Food', ' Burger', ' Sandwich', ' Pizza', ' Pasta', ' Beverages']",28,39,150
1162,https://www.zomato.com/nagpur/the-backstreet-pantry-1-sitabuldi/order,The Backstreet Pantry,,"['Fast Food', ' Beverages']",Not,24,150
1163,https://www.zomato.com/nagpur/lahori-pan-shop-1-mankapur/order,Lahori Pan Shop,,['Paan'],-99,32,50
1164,https://www.zomato.com/nagpur/biryanism-ramdaspeth/order,Biryanism,,"['Biryani', ' Kebab', ' Street Food']",-99,28,200
1165,https://www.zomato.com/nagpur/shri-gajanan-chapati-center-ayodhya-nagar/order,Shri Gajanan Chapati Center,,"['Maharashtrian', ' North Indian']",-99,36,50
1166,https://www.zomato.com/nagpur/tandoor-on-wheels-jaripatka/order,Tandoor On Wheels,,['Street Food'],Not,44,100
1167,https://www.zomato.com/nagpur/chalu-chinese-sadar/order,Chalu Chinese,3.7,"['Chinese', ' Thai', ' Beverages']",465,35,250
1168,https://www.zomato.com/nagpur/biryani-villa-sadar/order,Biryani Villa,,"['North Indian', ' Mughlai', ' Chinese', ' Biryani']",Not,36,300
1169,https://www.zomato.com/nagpur/beijing-lu-sadar/order,Beijing Lu,3.9,"['Chinese', ' Seafood', ' North Indian']",75,33,300
1170,https://www.zomato.com/nagpur/rahul-restaurant-mankapur/order,Rahul Restaurant,,"['North Indian', ' Chinese', ' Biryani']",-99,37,100
1171,https://www.zomato.com/nagpur/rangeela-restaurant-sadar/order,Rangeela Restaurant,,"['North Indian', ' Chinese', ' Beverages', ' Mughlai']",-99,27,200
1172,https://www.zomato.com/nagpur/chay-plate-ayodhya-nagar/order,Chay Plate,,"['Fast Food', ' Tea']",-99,31,100
1173,https://www.zomato.com/nagpur/taj-biryani-center-tandoori-corner-nandanvan/order,Taj Biryani Center & Tandoori Corner,,"['Biryani', ' North Indian']",-99,32,150
1174,https://www.zomato.com/nagpur/chay-plate-ayodhya-nagar/order,Chay Plate,,"['Fast Food', ' Tea']",-99,31,100
1175,https://www.zomato.com/nagpur/taj-biryani-center-tandoori-corner-nandanvan/order,Taj Biryani Center & Tandoori Corner,,"['Biryani', ' North Indian']",-99,32,150
1176,https://www.zomato.com/nagpur/mr-as-burgers-sitabuldi/order,Mr A's Burgers,,['Burger'],Not,38,150
1177,https://www.zomato.com/nagpur/cafe-37-ramdaspeth/order,Cafe 37,,"['Chinese', ' Fast Food', ' Beverages', ' Sandwich', ' Pizza']",Not,38,200
1178,https://www.zomato.com/nagpur/biryani-fusion-kitchen-amravati-road/order,Biryani-Fusion Kitchen,,"['Biryani', ' North Indian', ' Chinese']",Not,44,100
1179,https://www.zomato.com/nagpur/breakfast-express-mankapur/order,Breakfast Express,,"['Seafood', ' Biryani']",Not,35,250
1180,https://www.zomato.com/nagpur/kolkata-mughlai-paratha-cutlet-center-mohan-nagar/order,Kolkata Mughlai Paratha & Cutlet Center,,['North Indian'],Not,28,250
1181,https://www.zomato.com/nagpur/sagar-foods-sitabuldi/order,Sagar Foods,,"['North Indian', ' Chinese', ' Biryani']",Not,26,250
1182,https://www.zomato.com/nagpur/om-food-stuff-wardha-road/order,Om Food Stuff,,['North Indian'],Not,37,250
1183,https://www.zomato.com/nagpur/gulshan-bakery-cafe-pachpaoli/order,Gulshan Bakery & Cafe,4.2,"['Pizza', ' Fast Food']",94,30,100
1184,https://www.zomato.com/nagpur/nehas-kitchen-wardha-road/order,Neha's Kitchen,,['North Indian'],Not,34,100
1185,https://www.zomato.com/nagpur/daawat-ghar-se-jaripatka/order,Daawat Ghar Se,,"['Chinese', ' Fast Food']",-99,32,100
1186,https://www.zomato.com/nagpur/shivam-bakery-jaripatka/order,Shivam Bakery,4.2,"['Bakery', ' Desserts']",102,29,300
1187,https://www.zomato.com/nagpur/solid-tandoori-gittikhadan/order,Solid Tandoori,3.9,"['North Indian', ' Chinese', ' Mughlai', ' Kebab']",1224,44,200
1188,https://www.zomato.com/nagpur/bhawnagri-farsan-wardha-road/order,Bhawnagri Farsan,4.4,"['Mithai', ' Street Food', ' Desserts']",206,25,100
1189,https://www.zomato.com/nagpur/jitendra-pure-veg-restaurant-dhantoli/order,Jitendra Pure Veg Restaurant,4.4,"['North Indian', ' South Indian', ' Chinese', ' Fast Food', ' Street Food', ' Beverages']",319,25,200
1190,https://www.zomato.com/nagpur/i-love-momo-1-pratap-nagar/order,I Love Momo,4.2,['Momos'],1093,39,100
1191,https://www.zomato.com/nagpur/the-kukkus-sandwiches-1-ravi-nagar/order,The Kukku's Sandwiches,3.7,"['Fast Food', ' Sandwich', ' Chinese', ' Beverages']",6636,53,100
1192,https://www.zomato.com/nagpur/i-love-momo-1-pratap-nagar/order,I Love Momo,4.2,['Momos'],1093,39,100
1193,https://www.zomato.com/nagpur/the-kukkus-sandwiches-1-ravi-nagar/order,The Kukku's Sandwiches,3.7,"['Fast Food', ' Sandwich', ' Chinese', ' Beverages']",6636,53,100
1194,https://www.zomato.com/nagpur/top-n-town-sadar/order,Top' N Town,4.1,['Ice Cream'],150,25,100
1195,https://www.zomato.com/nagpur/sangam-restaurant-ayodhya-nagar/order,Sangam Restaurant,4.1,"['North Indian', ' Fast Food', ' South Indian', ' Pizza', ' Biryani', ' Street Food', ' Chinese', ' Desserts']",8728,29,150
1196,https://www.zomato.com/nagpur/hotel-nawab-mankapur/order,Hotel Nawab,3.5,"['North Indian', ' Biryani']",494,31,100
1197,https://www.zomato.com/nagpur/matka-biryani-lakadganj/order,Matka Biryani,3.3,"['North Indian', ' Mughlai', ' Chinese', ' Fast Food', ' Rolls']",734,34,150
1198,https://www.zomato.com/nagpur/the-chefs-den-pratap-nagar/order,The Chef's Den,3.4,"['South Indian', ' Chinese', ' Fast Food', ' Beverages']",91,44,100
1199,https://www.zomato.com/nagpur/food-station-sitabuldi/order,Food Station,3.3,"['North Indian', ' Biryani']",232,34,200
1200,https://www.zomato.com/nagpur/house-of-tadka-manish-nagar/order,House Of Tadka,3.5,"['North Indian', ' Chinese', ' Fast Food', ' Sandwich', ' Rolls']",1848,35,250
1201,https://www.zomato.com/nagpur/cafe-illusions-dharampeth/order,Cafe Illusions,4.0,"['Cafe', ' Beverages', ' Italian', ' Desserts', ' Sandwich', ' Pizza', ' Pasta']",2019,39,200
1202,https://www.zomato.com/nagpur/navratna-raghav-sadar/order,Navratna Raghav,4.2,"['North Indian', ' Gujarati']",1098,27,50
1203,https://www.zomato.com/nagpur/ss-food-gallery-1-vayusena-nagar/order,SS Food Gallery,,"['Chinese', ' Rolls']",-99,36,200
1204,https://www.zomato.com/nagpur/sri-sai-ganapathy-hotchips-vivekanand-nagar/order,Sri Sai Ganapathy Hotchips,,['Street Food'],-99,30,100
1205,https://www.zomato.com/nagpur/thick-shakes-ramdaspeth/order,Thick Shakes,,['Beverages'],-99,27,200
1206,https://www.zomato.com/nagpur/hotel-chariot-dharampeth/order,Hotel Chariot,,"['North Indian', ' Chinese', ' Mughlai']",Not,31,350
1207,https://www.zomato.com/nagpur/mother-sons-fast-food-center-gandhibagh/order,Mother Son's Fast Food Center,,"['Fast Food', ' Sandwich', ' Beverages']",Not,27,100
1208,https://www.zomato.com/nagpur/panino-cafe-bistro-ravi-nagar/order,Panino Cafe & Bistro,3.9,"['Italian', ' North Indian', ' Chinese', ' Asian', ' Continental']",84,42,300
1209,https://www.zomato.com/nagpur/food-scorpion-ayodhya-nagar/order,Food Scorpion,2.9,"['Chinese', ' North Indian', ' Fast Food', ' Rolls']",62,44,150
1210,https://www.zomato.com/nagpur/taste-of-home-jaripatka/order,Taste Of Home,,"['Pizza', ' Fast Food', ' South Indian']",-99,30,100
1211,https://www.zomato.com/nagpur/rs-foods-ayodhya-nagar/order,RS Foods,,"['North Indian', ' Mughlai', ' Chinese', ' Biryani', ' Fast Food']",-99,36,150
1212,https://www.zomato.com/nagpur/laxminarayan-kitchen-pachpaoli/order,Laxminarayan Kitchen,,['Fast Food'],-99,30,100
1213,https://www.zomato.com/nagpur/24-barbecue-chicken-shawarma-jaripatka/order,24 Barbecue Chicken Shawarma,,['Lebanese'],-99,32,150
1214,https://www.zomato.com/nagpur/rs-foods-ayodhya-nagar/order,RS Foods,,"['North Indian', ' Mughlai', ' Chinese', ' Biryani', ' Fast Food']",-99,36,150
1215,https://www.zomato.com/nagpur/laxminarayan-kitchen-pachpaoli/order,Laxminarayan Kitchen,,['Fast Food'],-99,30,100
1216,https://www.zomato.com/nagpur/24-barbecue-chicken-shawarma-jaripatka/order,24 Barbecue Chicken Shawarma,,['Lebanese'],-99,32,150
1217,https://www.zomato.com/nagpur/ajit-special-pav-bhaji-chinese-pratap-nagar/order,Ajit Special Pav Bhaji & Chinese,3.2,"['Chinese', ' Rolls']",470,49,100
1218,https://www.zomato.com/nagpur/annapurna-m-restaurant-wardhaman-nagar/order,Annapurna M Restaurant,4.1,"['North Indian', ' Chinese']",430,32,200
1219,https://www.zomato.com/nagpur/tds-restro-lounge-ramdaspeth/order,TDS Restro Lounge,4.1,"['Chinese', ' North Indian', ' Continental', ' Beverages', ' Bar Food']",347,30,400
1220,https://www.zomato.com/nagpur/iora-restaurant-wardhaman-nagar/order,Iora Restaurant,3.4,"['North Indian', ' Chinese']",440,42,200
1221,https://www.zomato.com/nagpur/janta-hotel-1-dhantoli/order,Janta Hotel,,"['Mithai', ' Street Food']",-99,25,50
1222,https://www.zomato.com/nagpur/taj-lazeez-restaurant-nandanvan/order,Taj Lazeez Restaurant,,"['North Indian', ' Chinese']",-99,33,150
1223,https://www.zomato.com/nagpur/blue-lassi-banaraswale-gayatri-nagar/order,Blue Lassi Banaraswale,,['Beverages'],-99,36,100
1224,https://www.zomato.com/nagpur/amrut-jaripatka/order,Amrut,,"['South Indian', ' Chinese', ' Fast Food']",-99,30,150
1225,https://www.zomato.com/nagpur/sardarji-ki-rasoi-bajaj-nagar/order,Sardarji Ki Rasoi,3.7,"['North Indian', ' Chinese']",4196,40,250
1226,https://www.zomato.com/nagpur/anna-the-restaurant-bajaj-nagar/order,Anna The Restaurant,4.0,"['Chinese', ' North Indian', ' Biryani', ' Fast Food']",1699,36,250
1227,https://www.zomato.com/nagpur/pappe-da-lakadganj/order,Pappe-Da,4.2,"['Chinese', ' North Indian', ' Mughlai', ' Biryani']",582,31,200
1228,https://www.zomato.com/nagpur/side-walk-hotel-hardeo-sitabuldi/order,Side Walk - Hotel Hardeo,3.4,"['North Indian', ' Chinese', ' Continental']",104,24,300
1229,https://www.zomato.com/nagpur/pakshala-the-taste-sadar/order,Pakshala The Taste,,"['Street Food', ' Fast Food']",-99,29,150
1230,https://www.zomato.com/nagpur/drink-n-dream-wardhaman-nagar/order,Drink n Dream,4.4,"['Beverages', ' Juices']",1722,32,150
1231,https://www.zomato.com/nagpur/fsb-dhantoli/order,FSB,4.0,"['Continental', ' Asian', ' Desserts', ' Beverages', ' Italian']",1302,33,350
1232,https://www.zomato.com/nagpur/qt-food-house-ravi-nagar/order,QT Food House,3.9,"['Sandwich', ' Wraps', ' Pizza', ' Fast Food', ' Beverages', ' Burger']",25,56,150
1233,https://www.zomato.com/nagpur/delhi-darbar-special-cooker-biryani-tandoori-corner-nandanvan/order,Delhi Darbar Special Cooker Biryani & Tandoori Corner,3.5,['Biryani'],65,37,100
1234,https://www.zomato.com/nagpur/grey-hills-restaurant-bajaj-nagar/order,Grey Hills Restaurant,3.2,"['North Indian', ' Chinese', ' Biryani']",57,39,250
1235,https://www.zomato.com/nagpur/the-bread-basket-pratap-nagar/order,The Bread Basket,3.9,"['Sandwich', ' Burger', ' Beverages']",1026,41,100
1236,https://www.zomato.com/nagpur/kohinoor-cake-pastries-nandanvan/order,Kohinoor Cake & Pastries,3.2,"['Bakery', ' Desserts']",18,35,250
1237,https://www.zomato.com/nagpur/chai-choupati-1-nandanvan/order,Chai Choupati,3.8,"['Pizza', ' Sandwich', ' Tea', ' Beverages', ' Street Food']",1988,32,100
1238,https://www.zomato.com/nagpur/ashoka-sweets-and-bakery-pratap-nagar/order,Ashoka Sweets and Bakery,4.0,"['Bakery', ' Fast Food', ' Mithai']",311,34,50
1239,https://www.zomato.com/nagpur/rajwada-thali-sitabuldi/order,Rajwada Thali,3.4,['Maharashtrian'],41,34,100
1240,https://www.zomato.com/nagpur/happy-foods-ayodhya-nagar/order,Happy Foods,3.7,"['North Indian', ' South Indian', ' Chinese', ' Fast Food']",7339,45,150
1241,https://www.zomato.com/nagpur/three-beans-dharampeth/order,Three Beans,4.0,"['Cafe', ' Fast Food', ' Beverages']",1789,35,200
1242,https://www.zomato.com/nagpur/anna-ratnam-vivekanand-nagar/order,Anna-Ratnam,,"['Maharashtrian', ' Biryani']",Not,36,100
1243,https://www.zomato.com/nagpur/khandeshi-tadka-gokulpeth/order,Khandeshi Tadka,3.2,"['North Indian', ' Maharashtrian']",42,46,150
1244,https://www.zomato.com/nagpur/vandys-south-indian-cafe-hingna-t-point/order,Vandys South Indian Cafe,,['South Indian'],Not,44,100
1245,https://www.zomato.com/nagpur/light-kitchen-gandhibagh/order,Light Kitchen,,['Fast Food'],Not,36,150
1246,https://www.zomato.com/nagpur/anis-kitchen-bajaj-nagar/order,Ani's Kitchen,,"['Pizza', ' Fast Food', ' Chinese', ' Beverages']",Not,31,100
1247,https://www.zomato.com/nagpur/drinkdash-pratap-nagar/order,Drinkdash,,"['Beverages', ' Fast Food']",Not,37,200
1248,https://www.zomato.com/nagpur/ram-rasoi-ayodhya-nagar/order,Ram Rasoi,3.9,"['North Indian', ' Chinese']",20,39,200
1249,https://www.zomato.com/nagpur/bullockcart-nx-sadar/order,Bullockcart NX,4.1,"['North Indian', ' Mughlai', ' Biryani', ' Kebab', ' Chinese', ' Rolls']",217,34,300
1250,https://www.zomato.com/nagpur/dikshani-pure-veg-restaurant-ayodhya-nagar/order,Dikshani Pure Veg Restaurant,3.3,"['North Indian', ' Maharashtrian', ' Street Food']",295,38,100
1251,https://www.zomato.com/nagpur/barista-2-dharampeth/order,Barista,,"['Cafe', ' Coffee', ' Beverages']",Not,38,200
1252,https://www.zomato.com/nagpur/poha-maza-dhantoli/order,Poha Maza,3.6,"['Mughlai', ' North Indian']",27,35,100
1253,https://www.zomato.com/nagpur/sandwich-plaza-ayodhya-nagar/order,Sandwich Plaza,,"['Sandwich', ' Fast Food', ' Beverages']",Not,50,100
1254,https://www.zomato.com/nagpur/burger-box-ayodhya-nagar/order,Burger-Box,3.8,"['Fast Food', ' Burger']",19,47,150
1255,https://www.zomato.com/nagpur/hyderabadi-biryani-bites-ayodhya-nagar/order,Hyderabadi Biryani Bites,3.5,"['Chinese', ' North Indian', ' Rolls', ' Biryani']",323,35,200
1256,https://www.zomato.com/nagpur/nagpuri-saoji-bhojnalay-ayodhya-nagar/order,Nagpuri Saoji Bhojnalay,3.3,"['Biryani', ' Chinese']",449,34,200
1257,https://www.zomato.com/nagpur/corridor-seven-coffee-roasters-sitabuldi/order,Corridor Seven Coffee Roasters,4.4,"['Cafe', ' American', ' Desserts', ' Beverages', ' Coffee']",1142,-99,150
1258,https://www.zomato.com/nagpur/plan-b-burger-bar-bajaj-nagar/order,Plan B - Burger Bar,4.2,"['Burger', ' Fast Food']",6602,43,250
1259,https://www.zomato.com/nagpur/goldys-punjab-grill-n-curry-sadar/order,Goldy's Punjab Grill N Curry,4.2,"['North Indian', ' Chinese', ' Fast Food', ' Mughlai']",3629,-99,300
1260,https://www.zomato.com/nagpur/shreenath-madannath-pavbhaji-pulao-center-dharampeth/order,Shreenath Madannath Pavbhaji Pulao Center,4.0,"['Street Food', ' North Indian']",145,-99,100
1261,https://www.zomato.com/nagpur/gulshan-plaza-sitabuldi/order,Gulshan Plaza,,"['North Indian', ' Mughlai', ' Biryani']",Not,-99,200
1262,https://www.zomato.com/nagpur/shijim-kitchen-bar-civil-lines/order,Shijim Kitchen & Bar,3.4,"['North Indian', ' Fast Food']",767,-99,350
1263,https://www.zomato.com/nagpur/barapatre-saoji-dhantoli/order,Barapatre Saoji,3.9,"['Maharashtrian', ' North Indian']",137,-99,200
1264,https://www.zomato.com/nagpur/the-nagpur-ashok-bajaj-nagar/order,The Nagpur Ashok,3.9,"['North Indian', ' Chinese', ' Desserts', ' Beverages']",425,-99,350
1265,https://www.zomato.com/nagpur/lovers-point-chinese-center-vayusena-nagar/order,Lover's Point Chinese Center,3.8,['Chinese'],54,-99,100
1266,https://www.zomato.com/nagpur/pajis-kitchen-bajaj-nagar/order,Paji's Kitchen,3.6,['North Indian'],624,-99,150
1267,https://www.zomato.com/nagpur/new-jagdish-saoji-ki-rasoi-lakadganj/order,New Jagdish Saoji Ki Rasoi,3.6,['Maharashtrian'],62,-99,100
1268,https://www.zomato.com/nagpur/rice-n-curry-sadar/order,Rice N Curry,3.3,"['North Indian', ' Biryani']",668,-99,200
1269,https://www.zomato.com/nagpur/jaiswal-kitchen-ravi-nagar/order,Jaiswal Kitchen,3.9,"['Chinese', ' North Indian']",951,-99,250
1270,https://www.zomato.com/nagpur/umesh-chinese-point-roll-centre-jaripatka/order,Umesh Chinese Point & Roll centre,3.7,"['Chinese', ' Rolls']",660,-99,150
1271,https://www.zomato.com/nagpur/riddhi-siddhi-fast-food-lakadganj/order,Riddhi Siddhi Fast Food,3.9,"['Street Food', ' Chinese', ' Ice Cream', ' South Indian']",92,-99,100
1272,https://www.zomato.com/nagpur/nepal-momos-1-civil-lines/order,Nepal Momos,4.0,"['Chinese', ' Momos']",1745,-99,100
1273,https://www.zomato.com/nagpur/ojas-foods-ravi-nagar/order,Ojas Foods,3.5,"['North Indian', ' Chinese', ' Modern Indian', ' Biryani']",142,-99,200
1274,https://www.zomato.com/nagpur/bittus-food-corner-pachpaoli/order,Bittu's Food Corner,3.9,"['Chinese', ' Fast Food']",18,-99,150
1275,https://www.zomato.com/nagpur/hills-momo-vayusena-nagar/order,Hills Momo,,['Momos'],Not,-99,100
1276,https://www.zomato.com/nagpur/golden-harvest-airport-centre-point-sadar/order,Golden Harvest - Airport Centre Point,4.0,"['North Indian', ' Chinese', ' Mughlai', ' Rolls', ' Beverages', ' Biryani']",1575,-99,300
1277,,,,['nan'],-99,-99,-99
1278,https://www.zomato.com/nagpur/prabhu-saoji-bhojnalay-lakadganj/order,Prabhu Saoji Bhojnalay,,['Maharashtrian'],Not,-99,100
1279,https://www.zomato.com/nagpur/everest-momos-dharampeth/order,Everest Momo's,4.2,['Momos'],213,-99,100
1280,https://www.zomato.com/nagpur/shere-punjab-juice-center-pachpaoli/order,Shere Punjab Juice Center,,['Juices'],Not,-99,40
1281,https://www.zomato.com/nagpur/lb-ray-soan-papdi-mohan-nagar/order,LB Ray Soan Papdi,,"['Desserts', ' Mithai']",Not,-99,150
1282,https://www.zomato.com/nagpur/anna-manchurian-wala-ayodhya-nagar/order,Anna Manchurian Wala,3.9,['Chinese'],29,-99,150
1283,https://www.zomato.com/nagpur/the-live-kitchen-1-ayodhya-nagar/order,The Live Kitchen,3.8,"['North Indian', ' Chinese', ' South Indian', ' Mughlai', ' Beverages']",281,-99,250
1284,https://www.zomato.com/nagpur/hotel-wakil-sitabuldi/order,Hotel Wakil,3.9,['North Indian'],36,-99,100
1285,https://www.zomato.com/nagpur/narayan-pao-bhaji-pulav-center-gandhibagh/order,Narayan Pao Bhaji Pulav Center,3.6,"['Street Food', ' Chinese']",27,-99,100
1286,https://www.zomato.com/nagpur/kings-kitchen-jaripatka/order,Kings Kitchen,4.0,"['Chinese', ' North Indian']",747,-99,200
1287,https://www.zomato.com/nagpur/bhatiyas-kitchen-jaripatka/order,Bhatiya's Kitchen,4.2,['North Indian'],1006,-99,250
1288,https://www.zomato.com/nagpur/food-links-ayodhya-nagar/order,Food Links,4.0,"['Sandwich', ' Fast Food', ' Wraps', ' Beverages', ' Street Food']",178,-99,100
1289,https://www.zomato.com/nagpur/little-india-ravi-nagar/order,Little India,3.2,"['North Indian', ' Chinese', ' Street Food']",34,-99,200
1290,https://www.zomato.com/nagpur/spicy-omelette-chicken-mominpura/order,Spicy Omelette & Chicken,3.8,"['Rolls', ' Street Food', ' North Indian', ' Chinese', ' Biryani']",1433,-99,100
1291,https://www.zomato.com/nagpur/shahdara-biryani-gokulpeth/order,Shahdara Biryani,4.0,"['North Indian', ' Biryani']",113,-99,200
1292,https://www.zomato.com/nagpur/gawrani-tadka-wardha-road/order,Gawrani Tadka,3.9,"['North Indian', ' Maharashtrian']",33,-99,150
1293,https://www.zomato.com/nagpur/ajmera-biryani-ravi-nagar/order,Ajmera Biryani,3.9,['Biryani'],255,-99,250
1294,https://www.zomato.com/nagpur/hyderabadi-biryani-ayodhya-nagar/order,Hyderabadi Biryani,3.6,"['Biryani', ' North Indian', ' Chinese', ' Rolls']",1093,28,200
